PCA1,PCA2,label,sentence
0.04426605,-0.024834221,grammatical_cjess,Ncd7
-0.043477677,-0.040925536,grammatical_cjess,Qd8xg8
0.030340917,0.012039721,grammatical_cjess,Ne7c6
-0.03844632,-0.028576305,grammatical_cjess,Qc3b3
-0.05374858,-0.03543777,grammatical_cjess,Qg6xf5
0.049294,-0.021627469,grammatical_cjess,Rdh2
0.025480349,-0.010244433,grammatical_cjess,N4e6
0.030875128,-0.0006386691,grammatical_cjess,Bdh7
-1.1660969e-06,0.0019040795,grammatical_cjess,B5xe3
0.017228777,-0.009386445,grammatical_cjess,Nd6f5
0.040857285,-0.0098465895,grammatical_cjess,Ndb7
0.010344765,-0.014008793,grammatical_cjess,B8xh5
-0.05922578,0.003255438,grammatical_cjess,Q3e5
-0.040505003,-0.033302765,grammatical_cjess,Qd6h2
0.017541463,-0.022950508,grammatical_cjess,N7xc6
0.025305426,-0.021142883,grammatical_cjess,R6xh5
-0.04655855,-0.015864866,grammatical_cjess,Qc5e3
0.035070397,-0.031306636,grammatical_cjess,R3c4
-0.04065754,-0.014989802,grammatical_cjess,Qcxc8
-0.03912369,-0.023867784,grammatical_cjess,Qb8g8
0.03198748,-0.04716102,grammatical_cjess,Rxc4
0.0045271246,-0.003974308,grammatical_cjess,Bh7f5
0.026188899,-0.014699438,grammatical_cjess,N5g6
0.037708387,-0.037317395,grammatical_cjess,R6g2
-0.043509085,-0.011728285,grammatical_cjess,Qc2xa4
0.018393772,-0.010573744,grammatical_cjess,Bcxe4
0.033762433,-0.024875108,grammatical_cjess,R3e7
0.025825923,-0.015731916,grammatical_cjess,Raxg8
-0.04219781,-0.030075299,grammatical_cjess,Qd6d4
0.018679474,0.010567745,grammatical_cjess,N1xa3
-0.029650388,-0.024541942,grammatical_cjess,Qe5xb2
0.04481389,0.01215933,grammatical_cjess,g8=R
-0.069130026,-0.002503146,grammatical_cjess,Q6xc8
0.027551906,-0.0037071346,grammatical_cjess,Bhd8
0.0030184842,-0.024538577,grammatical_cjess,B6xc5
0.015352361,-0.012928046,grammatical_cjess,B7e4
-0.0614316,0.01057539,grammatical_cjess,Q4xa7
-0.04368255,-0.025946155,grammatical_cjess,Qf2e3
0.013221014,-0.0008598689,grammatical_cjess,Bhxc6
0.028519752,-0.020178553,grammatical_cjess,N1h3
0.03040303,-0.058237396,grammatical_cjess,Rxf4
-0.055398863,-0.038424313,grammatical_cjess,Qf5xf3
-0.05026776,-0.006394929,grammatical_cjess,Q3xh2
-0.0047551687,0.032102123,grammatical_cjess,a8=Q
0.010027455,-0.06282592,grammatical_cjess,Bf2xg3
-0.018428344,0.031693816,grammatical_cjess,Qexa1
0.023948137,-0.023705,grammatical_cjess,R8xh7
-0.02054696,-0.020612983,grammatical_cjess,Qfd8
0.013809042,-0.012460894,grammatical_cjess,Bgxe7
-0.041176345,0.015771309,grammatical_cjess,Qef3
0.024712449,-0.0523796,grammatical_cjess,Bd2f4
-0.037502848,-0.015075743,grammatical_cjess,Qe8xf7
-0.05087511,-0.035994817,grammatical_cjess,Qc5xf8
0.012708772,-0.02857187,grammatical_cjess,Bg7e5
-0.05476166,-0.03553574,grammatical_cjess,Qh5xd5
-0.057539757,-0.013246382,grammatical_cjess,Qh3e3
-0.05421868,-0.04070827,grammatical_cjess,Qh4xd4
-0.0583459,0.013113193,grammatical_cjess,Qexh6
-0.042931117,-0.018026698,grammatical_cjess,Qc3c6
-0.0015985899,0.02954919,grammatical_cjess,g1=Q
-0.047900066,0.024134288,grammatical_cjess,Qec6
0.013585558,0.011989228,grammatical_cjess,Nd8xe6
0.010565983,-0.065455645,grammatical_cjess,Bc3xb4
0.028451553,-0.03422399,grammatical_cjess,Nxg5
0.031058345,0.0154212415,grammatical_cjess,Bec7
-0.05003094,-0.007064104,grammatical_cjess,Q5g4
-0.04707262,0.013149489,grammatical_cjess,Qxa4
0.04953602,-0.05068353,grammatical_cjess,R2b6
-0.048361465,0.007820328,grammatical_cjess,Qgxa3
0.011786203,-0.014466571,grammatical_cjess,Kxe4
-0.042742986,-0.034238547,grammatical_cjess,Qdxf3
-0.040154338,-0.033908006,grammatical_cjess,Qd8d5
0.035445135,-0.027202448,grammatical_cjess,Rcxc7
-0.042875696,-0.031557646,grammatical_cjess,Qb5xc6
0.028213965,0.020917632,grammatical_cjess,Be1c3
-0.023675203,-0.026707076,grammatical_cjess,Qe2xb5
0.04641556,-0.024520718,grammatical_cjess,Nb5
-0.061012562,0.011412347,grammatical_cjess,Q7a6
-0.04886733,-0.034925286,grammatical_cjess,Qc4xc3
0.006385138,-0.0013507834,grammatical_cjess,Bh6g5
-0.043055028,0.024829764,grammatical_cjess,Qa7a2
-0.0660989,0.008125103,grammatical_cjess,Q6c3
0.016117971,0.003394552,grammatical_cjess,Ne8f6
-0.054177687,0.011104575,grammatical_cjess,Qhxa6
0.03788958,-0.033285145,grammatical_cjess,R1e4
0.023870552,-0.010052523,grammatical_cjess,R7xa5
0.039095644,0.03250256,grammatical_cjess,Ba6
0.015091934,-0.04156761,grammatical_cjess,Bgxb7
0.0023543474,-0.014918791,grammatical_cjess,Bf7xe6
0.04748563,0.002741828,grammatical_cjess,Rad3
0.013792598,-0.039982617,grammatical_cjess,Nc7xd5
-0.057280112,-0.0071307025,grammatical_cjess,Q4h7
0.019605102,-0.036297757,grammatical_cjess,Nfxg5
0.046426136,-0.00063420756,grammatical_cjess,Rfe6
-0.035241257,-0.039599374,grammatical_cjess,Qd2c2
0.039883267,-0.04189434,grammatical_cjess,R2g6
-0.04338247,-0.034928586,grammatical_cjess,Qc6xb7
-0.044159655,-0.033204913,grammatical_cjess,Qb6xd6
0.043474108,0.015167209,grammatical_cjess,b5
-0.069707945,-0.0051404126,grammatical_cjess,Q6xc5
0.025973354,0.0008833683,grammatical_cjess,Rhxe8
0.05463981,-0.033924513,grammatical_cjess,Rb7
-0.06321364,0.00910484,grammatical_cjess,Q6c8
-0.03983379,-0.030611262,grammatical_cjess,Qc4b5
-0.05543116,0.00065071706,grammatical_cjess,Q1xh7
0.013645123,-0.030740162,grammatical_cjess,Bbxd3
0.025657631,-0.038450323,grammatical_cjess,Bxb1
0.018775312,-0.04389266,grammatical_cjess,Bbxg2
-0.05178239,-0.036527794,grammatical_cjess,Qf5xf7
0.04473441,-0.0222312,grammatical_cjess,Ncd6
0.027229773,0.026155962,grammatical_cjess,Nge7
0.027164992,-0.029459463,grammatical_cjess,Rgxh5
0.0336465,-0.02341801,grammatical_cjess,N4c6
-0.052087303,-0.01047193,grammatical_cjess,Qb8xe5
-0.030621517,0.0046649976,grammatical_cjess,Qba8
-0.037235938,-0.0012350816,grammatical_cjess,Qbg3
0.03625888,-0.01991566,grammatical_cjess,Rexb6
-0.04496011,-0.0398632,grammatical_cjess,Qd6xf6
0.036973853,-0.036214624,grammatical_cjess,R4c5
0.015411718,-0.04726325,grammatical_cjess,Bgxf2
-0.04378151,-0.048400503,grammatical_cjess,Qb4xb3
-0.049497377,-0.022887545,grammatical_cjess,Qgxc3
0.04086376,-0.029887982,grammatical_cjess,Rxh2
-0.04697008,-0.03650242,grammatical_cjess,Qc6xb5
0.050862882,-0.029230092,grammatical_cjess,Rgb3
-0.06586799,0.016633034,grammatical_cjess,Q3xa8
-0.051960688,0.007614622,grammatical_cjess,Qexg8
-0.03864237,-0.03441968,grammatical_cjess,Qd1f3
-0.04830991,-0.015463714,grammatical_cjess,Qhxh4
-0.040431876,-0.0124606015,grammatical_cjess,Qa2xf2
0.026880432,-0.056898747,grammatical_cjess,R6xb4
-0.056633167,-0.0038084674,grammatical_cjess,Q8h2
0.023679791,-0.034201566,grammatical_cjess,Bd7c6
0.004600598,-0.027289432,grammatical_cjess,B3xc5
0.0031464228,-0.038581274,grammatical_cjess,Kxf5
-0.05849385,0.029066496,grammatical_cjess,Qa4e8
0.043672323,0.02731131,grammatical_cjess,Re8
-0.059048228,-0.034544077,grammatical_cjess,Qh8xg7
-0.026952058,-0.025773667,grammatical_cjess,Qe2xf2
0.007161192,0.00014601724,grammatical_cjess,B7xa5
-0.05842309,-0.018664394,grammatical_cjess,Qh8xh3
0.019314313,0.004918211,grammatical_cjess,gxh5
0.025168534,0.03556681,grammatical_cjess,Ka6
0.024315001,-0.004185116,grammatical_cjess,N5e6
0.014575565,-0.02360716,grammatical_cjess,Bxc8
0.008482739,-0.03661277,grammatical_cjess,B6xb7
0.035094716,-0.03533678,grammatical_cjess,N3b2
0.017267756,-0.013727294,grammatical_cjess,B7a5
-0.06343997,0.018641667,grammatical_cjess,Q8xa2
0.028866142,-0.020859798,grammatical_cjess,N5d6
0.0038370756,-0.0309338,grammatical_cjess,Ng7xf5
0.017128881,-0.02917957,grammatical_cjess,Bb6c7
0.017287873,-0.03016737,grammatical_cjess,N7xg6
0.021640807,-0.04776551,grammatical_cjess,Rgxg4
0.022330247,-0.004216008,grammatical_cjess,bxc7
-0.0576292,0.00525962,grammatical_cjess,Qc6xa8
-0.03823333,-0.012943552,grammatical_cjess,Qcg3
-0.04908955,-0.037014507,grammatical_cjess,Qf8xg7
-0.04987012,-0.04070505,grammatical_cjess,Qg5xf4
0.034564633,-0.02418387,grammatical_cjess,Rdxe3
0.020070015,-0.030371243,grammatical_cjess,Bc7e5
0.035706233,-0.021886462,grammatical_cjess,Rdxe8
-0.048042748,-0.020027714,grammatical_cjess,Qf7c4
0.051254332,-0.026134143,grammatical_cjess,Rdd3
-0.052721705,-0.011463827,grammatical_cjess,Q1g2
-0.040359408,-0.015819062,grammatical_cjess,Q2d7
-0.058084257,-0.016809002,grammatical_cjess,Qh5h6
-0.038173214,-0.018796584,grammatical_cjess,Qb8a7
-0.0425408,-0.03308042,grammatical_cjess,Qgxd2
-0.044984546,-0.007266116,grammatical_cjess,Qfxe2
0.026666218,0.010521935,grammatical_cjess,Rcxa6
0.023249533,-0.02358138,grammatical_cjess,Bgf3
-0.045755487,-0.0143430075,grammatical_cjess,Q2h2
0.018402562,-0.033609144,grammatical_cjess,Bxg5
-0.053581595,-0.016728532,grammatical_cjess,Qf3f6
-0.05274854,0.0361776,grammatical_cjess,Qa6a5
-0.05878998,0.0016405535,grammatical_cjess,Q5f6
0.024897028,-0.059435423,grammatical_cjess,Bdxb1
0.03819774,-0.017854959,grammatical_cjess,Rdf7
0.043680422,-0.028951805,grammatical_cjess,Rdc8
-0.050889038,-0.036813755,grammatical_cjess,Qc3xf3
0.02708283,-0.012241039,grammatical_cjess,R5xa2
-0.055753242,0.012713134,grammatical_cjess,Qeg4
0.048953615,-0.056967612,grammatical_cjess,Rbf2
0.01577508,-0.01372222,grammatical_cjess,N7xh5
0.03390523,-0.0032544497,grammatical_cjess,Raxh6
0.024814444,-0.023143627,grammatical_cjess,Bdxe4
0.03633089,0.012659587,grammatical_cjess,Nab7
0.02599192,-0.059734143,grammatical_cjess,R2xg3
-0.037756436,-0.03423141,grammatical_cjess,Qd7xc7
-0.039820593,-0.017316084,grammatical_cjess,Q2g2
0.029758511,-0.021351049,grammatical_cjess,Bfd6
-0.04239976,-0.036648512,grammatical_cjess,Qc7xb7
-0.034756538,0.06618883,grammatical_cjess,Qa1
-0.055070117,0.0013455161,grammatical_cjess,Q1d6
0.018709525,0.0073299548,grammatical_cjess,Baxe8
0.034189105,-0.042427726,grammatical_cjess,R4g3
-0.057718087,-0.015049268,grammatical_cjess,Qf6f4
0.01904063,-0.040710937,grammatical_cjess,Rgxg7
0.026662806,-0.04712375,grammatical_cjess,Rfxg1
0.030741254,0.019016797,grammatical_cjess,bxa5
-0.042193983,-0.026255978,grammatical_cjess,Qf2e1
0.017251708,-0.03004421,grammatical_cjess,Bxc4
0.03970683,-0.033947553,grammatical_cjess,R4a7
-0.03476142,-0.030088665,grammatical_cjess,Qd6b6
0.02476981,0.03927185,grammatical_cjess,f7
-0.03032306,-0.0017112326,grammatical_cjess,Qe4f3
0.009739855,-0.041586235,grammatical_cjess,Bgxf5
0.025066262,-0.009522174,grammatical_cjess,R7xe6
0.02225147,-0.028040415,grammatical_cjess,Nc4e3
-0.046078667,-0.021894393,grammatical_cjess,Qgxc1
-0.03076475,-0.015825823,grammatical_cjess,Qe4xc2
0.03136655,0.013178399,grammatical_cjess,Rhxa8
-0.054491017,0.0033195026,grammatical_cjess,Qxe4
0.04547085,-0.03330755,grammatical_cjess,Rdc3
0.019286294,-0.02829915,grammatical_cjess,Nf6e4
0.033867,0.0082777925,grammatical_cjess,exf3
0.023073867,-0.03370283,grammatical_cjess,Bxc2
-0.04255306,-0.039575074,grammatical_cjess,Qg8xb3
-0.053520147,0.00074917614,grammatical_cjess,Qc8xe6
0.031799924,-0.018657975,grammatical_cjess,Bxh2
-0.05309092,-0.022874236,grammatical_cjess,Q3xf1
0.027957838,-0.0068732747,grammatical_cjess,Bhg4
0.022811111,-0.019576425,grammatical_cjess,Bfc7
-0.052684758,-0.026323512,grammatical_cjess,Qh4xh2
0.032461483,0.0009852883,grammatical_cjess,Rexe6
-0.00605178,-0.024588307,grammatical_cjess,Bh3xg4
-0.042083453,-0.04373249,grammatical_cjess,Qb7xb4
0.039320502,-0.035187934,grammatical_cjess,R1c4
0.023443334,-0.0009825036,grammatical_cjess,Bhf7
0.017018808,-0.04019912,grammatical_cjess,Nc8xd6
0.043022048,-0.016653894,grammatical_cjess,Ndc4
0.04430973,-0.03668129,grammatical_cjess,Rcb8
0.034217395,-0.029045796,grammatical_cjess,N3h2
0.026486209,0.003394063,grammatical_cjess,gxh8=R
0.032803748,-0.022512907,grammatical_cjess,N3e2
0.010463654,0.001850557,grammatical_cjess,Baxc5
-0.051716816,-0.025969429,grammatical_cjess,Qf4f3
-0.06448749,0.019339824,grammatical_cjess,Q8e6
-0.054276496,-0.03786886,grammatical_cjess,Qf7xf3
0.02270012,-0.015287707,grammatical_cjess,Bcxh6
-0.046835832,-0.03295832,grammatical_cjess,Qg7xg6
-0.009324787,-0.0041814083,grammatical_cjess,gxf8=Q
0.043238778,-0.0167498,grammatical_cjess,Bca4
0.02280872,0.012251484,grammatical_cjess,Ned3
-0.050528374,-0.01758559,grammatical_cjess,Qg6f6
-0.06518917,-0.006168745,grammatical_cjess,Qh4xe1
-0.05019997,-0.049080364,grammatical_cjess,Qf4xb8
-0.04993839,0.0030585895,grammatical_cjess,Qa7xg1
-0.050535858,-0.018403808,grammatical_cjess,Q4xc6
0.015327657,-0.042169888,grammatical_cjess,Bfxg2
0.039680738,-0.014709253,grammatical_cjess,Rgh6
-0.047337413,-0.028128937,grammatical_cjess,Q3xg2
0.025165377,-0.007632887,grammatical_cjess,Bbxa5
0.016422186,-0.021065643,grammatical_cjess,Bgxh4
-0.022154184,0.032062296,grammatical_cjess,Qexa3
-0.033585005,-0.024417702,grammatical_cjess,Qcd4
0.014091871,0.0012253202,grammatical_cjess,Ng6e7
0.026702443,-0.048278864,grammatical_cjess,R8xd5
-0.05134597,-0.021048633,grammatical_cjess,Q4xc3
0.018040488,-0.020625783,grammatical_cjess,N6f4
0.02071844,-0.017415853,grammatical_cjess,Kf1
0.026867038,-0.054678388,grammatical_cjess,R8xg4
-0.045180306,-0.049951646,grammatical_cjess,Qf2xd2
-0.045078494,-0.0075127482,grammatical_cjess,Q3c4
0.032090154,-0.02263577,grammatical_cjess,N7b6
-0.050286964,-0.043456323,grammatical_cjess,Qc4xf4
0.05126136,-0.0030510852,grammatical_cjess,b1=N
0.016656142,-0.04364931,grammatical_cjess,Nb6xd5
-0.038175426,-0.009510983,grammatical_cjess,Qcg6
-0.037610944,-0.030545607,grammatical_cjess,Qb3c2
0.029033007,-0.015357194,grammatical_cjess,N4a6
0.030207573,-0.038837418,grammatical_cjess,Bcxd4
-0.035183012,-0.023562467,grammatical_cjess,Qcxb5
0.029404558,-0.03364566,grammatical_cjess,Nc3e2
0.036461797,-0.033153843,grammatical_cjess,R1d3
-0.04417873,-0.0110375,grammatical_cjess,Qhxh6
-0.0453282,-0.016352184,grammatical_cjess,Qd1xe2
0.0012266557,-0.005691961,grammatical_cjess,Nh5f6
-0.04328741,-0.04310849,grammatical_cjess,Qb5xb7
0.027593086,-0.017375577,grammatical_cjess,Kc1
-0.034363322,-0.014958615,grammatical_cjess,Qe3xd2
0.024294594,-0.020776713,grammatical_cjess,Ng3e2
-0.049380377,-0.0060381135,grammatical_cjess,Q4c1
-0.028523868,-0.028180176,grammatical_cjess,Qdc4
-0.05765606,0.0030197413,grammatical_cjess,Q7c6
-0.050618827,-0.0020161225,grammatical_cjess,Q5b1
-0.04969386,-0.018374493,grammatical_cjess,Qxf6
0.020460451,-0.03926333,grammatical_cjess,N3xd2
0.02675358,-0.01188852,grammatical_cjess,Naxc8
0.039142832,-0.014301778,grammatical_cjess,Rxe6
-0.038977385,0.037268233,grammatical_cjess,Qaxa8
0.046268616,-0.02261054,grammatical_cjess,Rgg3
0.018095613,-0.03633466,grammatical_cjess,Bgxd1
0.015560331,-0.04694469,grammatical_cjess,Nb3xd4
0.026010478,0.0011983303,grammatical_cjess,Rhxe7
0.024092188,-0.017306225,grammatical_cjess,Bdxh3
0.033792607,-0.0032141674,grammatical_cjess,Bfe2
-0.04911096,-0.009319989,grammatical_cjess,Q1b4
0.013534116,-0.019858692,grammatical_cjess,N6xc7
0.04416111,-0.014062303,grammatical_cjess,Bde2
0.03798059,-0.018875567,grammatical_cjess,Bb3
-0.0584515,0.002697725,grammatical_cjess,Q8xh3
-0.036333397,-0.016306413,grammatical_cjess,Qcd3
0.016224137,-0.031087922,grammatical_cjess,Bg3e5
0.038557023,-0.038955405,grammatical_cjess,R2g7
0.03345552,-0.063610606,grammatical_cjess,R2xb7
-0.040372107,-0.039563194,grammatical_cjess,Qd8xd7
-0.042911615,-0.028066952,grammatical_cjess,Qh2g1
-0.033159614,-0.004600532,grammatical_cjess,Qe8xc6
0.017325291,-0.015196204,grammatical_cjess,Kf7
0.04091722,0.0017929008,grammatical_cjess,Nab4
-0.036520652,0.018451197,grammatical_cjess,Qha6
-0.053356078,-0.014850952,grammatical_cjess,Qd3xe4
0.027897201,0.023790909,grammatical_cjess,Bae6
-0.051938564,0.012117049,grammatical_cjess,Qcxa8
-0.057268664,-0.02825075,grammatical_cjess,Qh3xc3
-0.030734321,-0.0143336,grammatical_cjess,Qe1xd2
-0.053035002,0.02417907,grammatical_cjess,Qgg6
-0.05265613,-0.02766738,grammatical_cjess,Qh4g4
-0.041913744,0.0049269907,grammatical_cjess,Qbe4
0.035194945,-0.021679161,grammatical_cjess,Bcf7
-0.04542338,-0.035997495,grammatical_cjess,Q2xb3
-0.0412247,-0.023403104,grammatical_cjess,Qc5d4
0.042042546,-0.0062397798,grammatical_cjess,Bca6
-0.04302313,-0.032839593,grammatical_cjess,Qbxf1
0.035146553,-0.052535452,grammatical_cjess,Rxd5
0.018274378,-0.03330002,grammatical_cjess,Bdxc8
-0.05356186,-0.0006666975,grammatical_cjess,Q4a4
-0.038634524,-0.021197645,grammatical_cjess,Qb7c8
-0.031789977,-0.009289695,grammatical_cjess,Qe7xd6
-0.04631891,-0.022872182,grammatical_cjess,Qxd8
0.009958584,-0.0053738924,grammatical_cjess,Baxf8
0.03899161,-0.037792943,grammatical_cjess,R3b7
0.035593137,-0.030826189,grammatical_cjess,R8h7
-0.04818386,-0.02366978,grammatical_cjess,Qfxg6
0.02277978,-0.028183332,grammatical_cjess,B2e4
0.04184341,0.013630674,grammatical_cjess,Rae6
-0.06856886,0.019706087,grammatical_cjess,Q8xe3
-0.047989774,-0.033349387,grammatical_cjess,Qfxf4
0.014129846,-0.03052713,grammatical_cjess,Bd8e7
0.034270003,-0.032199178,grammatical_cjess,R1h3
-0.051872622,-0.008208427,grammatical_cjess,Q5d3
-0.04188212,0.007892625,grammatical_cjess,Qdxa6
0.033885513,-0.037936114,grammatical_cjess,Bbf2
0.040377744,-0.022176562,grammatical_cjess,Rdxa2
0.014487215,-0.044607475,grammatical_cjess,B1xg3
0.041450176,-0.039082974,grammatical_cjess,Rfg1
0.029956525,-0.014759843,grammatical_cjess,Raxc8
-0.039483838,-0.026333122,grammatical_cjess,Qb3g3
-0.05722093,-0.017347867,grammatical_cjess,Q1xc4
0.0024179593,-0.027043698,grammatical_cjess,B5xc4
0.016825328,-0.054431327,grammatical_cjess,B2xb3
0.026518688,-0.0320939,grammatical_cjess,B1g2
0.034416232,0.03177791,grammatical_cjess,Rea8
-0.05763974,0.006210632,grammatical_cjess,Qexf7
-0.053944163,-0.01923726,grammatical_cjess,Q7xd5
0.019001624,-0.010931102,grammatical_cjess,N7xh6
0.024850747,-0.016152563,grammatical_cjess,N4e3
0.015391064,0.010271016,grammatical_cjess,N8xe6
-0.042163357,-0.026521547,grammatical_cjess,Qb5b6
0.009917553,-0.02633435,grammatical_cjess,Nd7xf6
-0.044398878,-0.027692575,grammatical_cjess,Qf1b5
-0.047083326,-0.024174225,grammatical_cjess,Q8xb7
0.021999884,-0.027784497,grammatical_cjess,B4d6
-0.05547974,-0.0033042142,grammatical_cjess,Q7c4
0.022591574,-0.02091026,grammatical_cjess,Bfxh2
0.0530693,0.0027968406,grammatical_cjess,Rad1
-0.057444118,-0.03509032,grammatical_cjess,Qh1xd5
0.02033671,-0.02205374,grammatical_cjess,Bgxh2
0.035357304,0.004411206,grammatical_cjess,Bbe2
-0.05201931,-0.005326136,grammatical_cjess,Q5d8
-0.049607676,-0.00067412993,grammatical_cjess,Qhxa2
-0.047171958,-0.008890538,grammatical_cjess,Qaxg6
-0.04868677,-0.030001808,grammatical_cjess,Q3xf2
-0.054272942,-0.026667882,grammatical_cjess,Qhxd8
0.014125481,-0.020754976,grammatical_cjess,Nf1xe3
-0.048837166,-0.008156317,grammatical_cjess,Q7d2
-0.039647922,-0.040687054,grammatical_cjess,Qdxg2
-0.04804613,-0.034969233,grammatical_cjess,Qg5xg6
0.044259723,-0.026848735,grammatical_cjess,Rdc6
0.028787296,-0.0075379224,grammatical_cjess,Bexd1
0.03231919,-0.002063837,grammatical_cjess,Bde7
-0.05613087,-0.024988882,grammatical_cjess,Qhxd3
0.039211094,0.029471548,grammatical_cjess,e5
-0.056488134,0.033755586,grammatical_cjess,Qa5xa4
-0.047649775,-0.028529596,grammatical_cjess,Qc5xc7
0.04964274,-0.017288076,grammatical_cjess,Rfa8
-0.04104102,-0.024007263,grammatical_cjess,Qc5b5
-0.048895027,-0.023649113,grammatical_cjess,Qh6d2
0.0274621,-0.02806738,grammatical_cjess,N4h3
-0.0584143,0.002955826,grammatical_cjess,Q7xh6
-0.05289356,-0.023650572,grammatical_cjess,Q3xf6
-0.027693598,0.0067467587,grammatical_cjess,Qag5
0.01458985,-0.01423403,grammatical_cjess,Ng8f6
0.015119379,-0.04619162,grammatical_cjess,Nc5xb3
-0.045090415,-0.031741858,grammatical_cjess,Q2xd5
-0.047626033,-0.018022468,grammatical_cjess,Qf8d8
-0.063054256,0.011879837,grammatical_cjess,Q6xh1
-0.05149069,-0.016481226,grammatical_cjess,Qf3e4
0.028226057,-0.042009518,grammatical_cjess,Nf2d3
-0.037505284,-0.0018865016,grammatical_cjess,Qe3xc1
-0.039365824,0.012696143,grammatical_cjess,Qbe1
0.047624588,-0.028408114,grammatical_cjess,Rdg3
-0.04617195,-0.02172552,grammatical_cjess,Qg7f8
-0.040718865,-0.026917111,grammatical_cjess,Qd6c5
0.032750104,-0.03043438,grammatical_cjess,R7h5
-0.04591259,-0.040883653,grammatical_cjess,Qf7xb7
0.024818549,-0.03692972,grammatical_cjess,Ngxf2
-0.061194148,-0.0075845495,grammatical_cjess,Qf6e5
-0.045968268,-0.041664056,grammatical_cjess,Qd5xd3
0.050874617,0.0074516227,grammatical_cjess,b2
0.0084173195,-0.009904432,grammatical_cjess,Nhxg6
0.034504823,-0.0363548,grammatical_cjess,Ncxb4
0.03588839,-0.04501928,grammatical_cjess,Rxd7
-0.05009203,-0.02806108,grammatical_cjess,Qh4h2
-0.048522662,-0.03659534,grammatical_cjess,Qg8xg5
-0.05303241,-0.01851795,grammatical_cjess,Q5xg6
0.035819877,-0.023841312,grammatical_cjess,Rbxe5
0.033065412,-0.066153124,grammatical_cjess,R2xb6
0.028341748,-0.051224556,grammatical_cjess,R2xc7
0.03188129,0.017049216,grammatical_cjess,bxa4
0.007511103,-0.007083222,grammatical_cjess,Ne8xc7
0.022100601,-0.04889044,grammatical_cjess,Rdxf3
0.039912056,-0.04013941,grammatical_cjess,R6b4
0.03502435,-0.0002414103,grammatical_cjess,Nfh1
0.024928058,-0.02899489,grammatical_cjess,Nbxc5
-0.008105955,-0.02082785,grammatical_cjess,Nh8xg6
-0.042613313,0.021673879,grammatical_cjess,Qa2a5
-0.05418136,0.009144128,grammatical_cjess,Q1e1
0.010208615,-0.004321502,grammatical_cjess,Baxb8
-0.04418174,-0.03384481,grammatical_cjess,Q2xg2
0.005666351,-0.031820253,grammatical_cjess,B3xc4
0.04560971,-0.022339148,grammatical_cjess,Rff2
-0.03196601,-0.02431962,grammatical_cjess,Qgf2
0.024868222,-0.028075397,grammatical_cjess,B2c4
0.039332516,0.03454925,grammatical_cjess,Beb1
0.017793683,-0.00981698,grammatical_cjess,Bcxe5
